"","player_api_id","NoOfOccurances","player_name","overall_rating","NumberofLeagues","gk_all"
"576",23285,4,"Glen Little",74,1,145
"577",23286,4,"Leroy Lita",80,1,115
"578",23288,20,"Dave Kitson",76,1,118
"579",23291,84,"Kevin Doyle",79,1,152
"580",23293,114,"Shane Long",76,1,120
"581",23299,6,"Brett Ormerod",71,1,94
"582",23304,11,"Djamel Belmadi",68,1,150
"583",23305,96,"Nathan Dyer",76,1,122
"584",23307,13,"Steve Simonsen",71,2,360
"585",23310,49,"Michael Duberry",75,1,112
"586",23311,65,"Clint Hill",72,1,110
"587",23314,36,"Mamady Sidibe",70,1,112
"588",23317,57,"David Templeton",74,1,111
"589",23333,25,"Seyi Olofinjana",74,1,159
"590",23334,48,"Jody Craddock",73,1,127
"591",23335,42,"Jackie McNamara",73,1,151
"592",23349,27,"Clarke Carlisle",74,1,125
"593",23352,28,"Marlon King",76,1,97
"594",23354,190,"Ashley Young",85,1,172
"595",23355,3,"Hameur Bouazza",74,1,131
"596",23358,63,"Adrian Mariappa",73,1,119
"597",23369,103,"Andy Wilkinson",74,1,122
"598",23370,17,"Martin Paterson",75,1,105
"599",23371,3,"Carl Dickinson",65,1,132
"600",23377,24,"Garry Monk",70,1,130
"601",23412,17,"Lewis Guy",61,1,95
"602",23415,69,"Paul Heffernan",68,1,98
"603",23425,12,"Greg Halford",68,1,161
"604",23426,1,"Wayne Brown",68,1,131
"605",23431,2,"Chris Iwelumo",73,1,117
"606",23435,43,"George Elokobi",70,1,153
"607",23438,27,"Richard Garcia",68,1,132
"608",23445,6,"Steve Banks",67,1,335
"609",23446,66,"Jack Ross",66,1,131
"610",23453,1,"Paul Rachubka",68,1,335
"611",23463,9,"Pawel Abbott",67,1,128
"612",23464,29,"Gary Taylor-Fletcher",74,1,118
"613",23499,3,"Aaron Wilbraham",67,1,163
"614",23507,68,"Michael Nelson",65,1,118
"615",23512,120,"Jon Daly",73,1,106
"616",23528,13,"Andrew Crofts",70,1,142
"617",23538,164,"Matt Jarvis",77,1,137
"618",23563,9,"Caleb Folan",71,1,108
"619",23571,75,"Wes Morgan",78,1,104
"620",23574,120,"Kris Commons",75,1,152
"621",23575,1,"Scott Dobie",64,1,120
"622",23579,41,"James Perch",71,1,139
"623",23587,96,"Felix Bastians",75,2,133
"624",23593,12,"Bradley Orr",67,1,145
"625",23605,1,"Dean Windass",66,1,129
"626",23628,29,"Pierre Wome",78,1,46
"627",23629,66,"Andrew Surman",73,1,151
"628",23660,149,"Jim Goodwin",66,1,99
"629",23675,87,"Marcio Mossoro",78,1,140
"630",23678,174,"Alex Song",83,2,142
"631",23686,69,"Manuel Almunia",81,1,403
"632",23688,110,"Mathieu Flamini",82,2,149
"633",23692,11,"Calvin Zola Makongo",63,1,120
"634",23697,57,"Carl Tremarco",61,1,98
"635",23720,17,"William Haining",64,1,103
"636",23724,2,"Chris Killen",73,1,116
"637",23727,18,"Marc Tierney",68,1,107
"638",23728,21,"Chris Porter",72,1,114
"639",23729,22,"Chris Swailes",60,1,111
"640",23732,8,"Matthew Connolly",70,1,129
"641",23736,11,"Keith Southern",68,1,139
"642",23740,106,"Scott Vernon",69,1,108
"643",23755,35,"Joe Cardle",63,1,50
"644",23760,41,"David Bentley",83,1,163
"645",23765,76,"Patrick Cregg",70,1,109
"646",23772,56,"Graham Stack",67,1,333
"647",23779,23,"Quincy Owusu-Abeyie",75,3,112
"648",23780,162,"Aaron Hughes",78,1,129
"649",23781,2,"Eric Djemba-Djemba",74,1,126
"650",23782,258,"Gareth Barry",84,1,165
"651",23783,233,"Gary Cahill",83,1,129
"652",23784,35,"Gavin McCann",76,1,148
"653",23785,50,"Jlloyd Samuel",71,1,119
"654",23787,140,"Liam Ridgewell",76,1,134
"655",23788,12,"Luke Moore",75,1,122
"656",23792,253,"Steven Davis",80,2,161
"657",23793,4,"Stuart Taylor",75,1,381
"658",23794,98,"Thomas Sorensen",78,1,386
"659",23806,30,"Peter Whittingham",74,1,150
"660",23813,2,"Maik Taylor",74,1,379
"661",23818,116,"Matthew Upson",82,1,120
"662",23819,23,"Mikael Forssell",78,1,137
"663",23823,45,"Daniel Fox",71,2,142
"664",23837,160,"Scott Dann",78,1,139
"665",23839,112,"Sone Aluko",74,2,120
"666",23849,14,"Mark Gower",68,1,140
"667",23853,61,"Walter Pandiani",78,1,156
"668",23864,11,"Cleveland Taylor",66,1,125
"669",23866,8,"Andrew Keogh",72,1,141
"670",23869,38,"Jerel Ifil",67,1,131
"671",23881,8,"Alan Tate",69,2,118
"672",23882,114,"Leon Britton",77,1,147
"673",23889,30,"Aaron Mokoena",75,1,154
"674",23891,47,"Owain Tudor Jones",64,1,134
"675",23913,15,"Tugay Kerimoglou",77,1,163
"676",23916,119,"Morten Gamst Pedersen",85,1,162
"677",23918,54,"Peter Enckelman",73,1,375
"678",23921,110,"Ryan Nelsen",79,1,140
"679",23922,67,"Steven Reid",77,1,159
"680",23927,72,"El Hadji Diouf",82,2,144
"681",23930,117,"Jaroslaw Fojut",70,2,116
"682",23931,56,"Joey O'Brien",71,1,140
"683",23932,185,"Jussi Jaaskelainen",81,1,415
"684",23933,148,"Kevin Nolan",80,1,144
"685",23934,133,"Kevin Davies",79,1,124
"686",23936,31,"Ricardo Vaz Te",74,2,114
"687",23937,34,"Ricardo Gardner",75,1,148
"688",23939,44,"Tal Ben Haim",79,1,130
"689",23946,1,"Bryan Hughes",71,1,99
"690",23947,106,"Goncalo Brandao",75,2,121
"691",23949,135,"Darren Bent",85,1,126
"692",23950,3,"Dean Kiely",74,1,368
"693",23951,26,"Dennis Rommedahl",72,1,135
"694",23953,36,"Hermann Hreidarsson",74,1,85
"695",23954,65,"Jerome Thomas",75,1,137
"696",23979,35,"Robert Elliot",69,1,346
"697",23983,11,"Geremi",76,1,161
"698",23984,20,"Carlo Cudicini",81,1,395
"699",23986,19,"Filipe Oliveira",69,1,135
"700",23987,9,"Joe Keenan",65,1,132
"701",23988,110,"Lassana Diarra",82,3,149
"702",23991,66,"Scott Sinclair",76,1,119
"703",23997,22,"Bjarni Vidarsson",69,1,136
"704",23998,111,"David Weir",75,1,130
"705",23999,7,"Gary Naysmith",72,1,139
"706",24000,4,"Iain Turner",71,1,347
"707",24001,37,"James Beattie",80,2,133
"708",24002,79,"James McFadden",78,2,147
"709",24003,2,"James Vaughan",75,1,111
"710",24004,48,"Joseph Yobo",81,1,137
"711",24005,3,"Lee Carsley",77,1,148
"712",24006,183,"Leon Osman",78,1,137
"713",24011,163,"Mikel Arteta",83,1,173
"714",24013,86,"Per Kroeldrup",80,2,149
"715",24020,73,"Simon Davies",80,1,138
"716",24022,4,"Terry Dunfield",63,1,87
"717",24023,89,"Tony Hibbert",75,1,123
"718",24024,14,"Alan O'Brien",69,1,138
"719",24037,7,"Collins John",77,1,127
"720",24040,4,"Simon King",64,1,144
"721",24064,18,"Kieren Westwood",75,1,379
"722",24077,27,"David Buchanan",63,1,125
"723",24099,76,"Hurtado Perez Moises",78,1,144
"724",24101,13,"Heidar Helguson",76,1,89
"725",24104,137,"Jaroslav Drobny",82,1,404
"726",24105,27,"Liam Rosenior",71,1,87
"727",24111,24,"Tomasz Radzinski",68,1,58
"728",24114,43,"Robert Milsom",64,1,119
"729",24116,22,"Boudewijn Zenden",77,2,140
"730",24118,24,"Sean Clohessy",62,1,48
"731",24122,6,"Alexandre Bonnet",69,1,143
"732",24123,130,"Jonathan De Guzman",78,4,139
"733",24130,177,"John Arne Riise",82,2,163
"734",24131,47,"Jose Miguel Josemi",76,1,117
"735",24132,78,"Mohamed Lamine Sissoko",81,3,148
"736",24133,34,"Salif Diao",70,1,143
"737",24134,64,"Sami Hyypiae",83,2,143
"738",24136,121,"Stephen Warnock",79,1,142
"739",24137,23,"Steve Finnan",80,2,146
"740",24138,29,"Daniel Halfar",73,1,140
"741",24147,183,"Ben Foster",80,1,398
"742",24148,153,"Darren Fletcher",83,1,159
"743",24149,15,"Floribert Ngalula",60,1,52
"744",24150,206,"John O'Shea",80,1,173
"745",24154,86,"Ryan Giggs",86,1,155
"746",24155,38,"Tom Heaton",75,1,376
"747",24156,52,"Darron Gibson",77,1,149
"748",24157,80,"Fraizer Campbell",74,1,109
"749",24159,146,"Adam Johnson",82,1,146
"750",24160,59,"Aiyegbeni Yakubu",84,1,134
"751",24161,38,"Andrew Taylor",70,1,133
"752",24162,13,"Anthony McMahon",71,1,122
"753",24163,17,"Chris Riggott",75,1,77
"754",24166,60,"David Wheater",77,1,143
"755",24167,113,"Emanuel Pogatetz",77,2,131
"756",24168,5,"Salva Ballesta",81,1,132
"757",24169,8,"Fabio Rochemback",79,1,165
"758",24171,180,"James Morrison",75,1,130
"759",24183,15,"Matthew Bates",65,1,110
"760",24190,11,"Stuart Parnaby",72,1,121
"761",24205,118,"Joey Barton",81,2,154
"762",24208,130,"Micah Richards",83,2,143
"763",24209,109,"Nedum Onuoha",78,1,128
"764",24210,19,"Nicky Weaver",72,1,367
"765",24211,150,"Richard Dunne",80,1,138
"766",24212,23,"Stephen Jordan",72,1,136
"767",24213,109,"Stephen Ireland",81,1,154
"768",24216,217,"Sylvain Distin",81,1,146
"769",24217,4,"Emre Belozoglu",81,1,154
"770",24223,158,"Scott Parker",83,1,150
"771",24224,112,"Shay Given",84,1,418
"772",24225,61,"Shola Ameobi",78,1,117
"773",24226,73,"Stephen Carr",77,1,139
"774",24227,60,"Steve Harper",76,1,382
"775",24228,100,"Steven Taylor",79,1,130
"776",24229,156,"Tim Krul",79,1,391
"777",24230,112,"Titus Bramble",76,1,146
"778",24234,9,"David Edgar",67,1,148
"779",24235,225,"Leonardo Bonucci",83,1,110
"780",24255,21,"Matthew Lockwood",61,1,119
"781",24260,3,"Craig Easton",62,1,141
"782",24275,66,"Simon Ramsden",63,1,103
"783",24336,37,"Andrew O'Brien",76,1,124
"784",24341,43,"Jan Mucha",74,2,365
"785",24364,14,"Allan Russell",63,1,135
"786",24368,5,"Jamie Ashdown",70,1,345
"787",24372,121,"Matthew Taylor",80,1,147
"788",24373,26,"Richard Hughes",69,1,107
"789",24374,5,"Valery Mezague",71,1,138
"790",24381,15,"Marc Pugh",71,1,126
"791",24383,195,"Diego Castro",79,1,138
"792",24385,134,"Abel Aguilar",77,3,142
"793",24391,44,"Michele Fini",76,1,167
"794",24393,71,"Gary O'Neil",76,1,142
"795",24399,1,"Ben Alnwick",73,1,369
"796",24403,154,"Michele Canini",77,1,139
"797",24405,196,"Daniele Conti",78,1,150
"798",24408,83,"Danny Collins",74,1,138
"799",24409,11,"Antonio Langella",79,1,155
"800",24410,17,"Daryl Murphy",73,2,134
"801",24411,130,"Dean Whitehead",75,1,140
"802",24412,48,"Diego Luis Breijo Lopez",73,1,133
"803",24414,144,"Francesco Pisano",74,1,152
"804",24415,13,"David Suazo",83,2,123
"805",24422,56,"Paulo Cesar",73,1,129
"806",24423,39,"Damian Tixier",64,2,119
"807",24435,32,"Liam Lawrence",73,1,141
"808",24436,96,"Siqueira De Olivera Luciano",76,1,153
"809",24439,49,"Martin Woods",66,1,150
"810",24440,13,"Marco Malago",68,1,132
"811",24443,137,"Andrea Mantovani",75,1,129
"812",24446,23,"Nyron Nosworthy",73,1,120
"813",24448,180,"Sergio Pellissier",79,1,139
"814",24449,39,"Stephen Elliott",70,1,122
"815",24450,40,"Victor Obinna",74,3,134
"816",24452,20,"Steven Caldwell",75,1,130
"817",24453,44,"Franco Semioli",80,1,145
"818",24454,9,"Lorenzo Squizzi",71,1,352
"819",24455,27,"Stuart Holden",78,1,139
"820",24456,67,"Simone Tiribocchi",78,1,132
"821",24457,20,"Andrea Zanchetta",77,1,158
"822",24459,112,"Sergio Bernardo Almiron",79,1,152
"823",24464,26,"Antonio Busce",70,1,157
"824",24469,19,"Alex Baptiste",72,1,114
"825",24475,25,"Giles Coke",67,1,147
"826",24484,160,"Stefano Lucchini",77,1,145
"827",24491,27,"Nicola Pozzi",74,1,144
"828",24492,24,"Francesco Pratali",74,1,137
"829",24493,164,"Andrea Raggi",79,2,138
"830",24494,64,"Cesar Sanchez",80,1,414
"831",24499,33,"Valeri Bojinov",84,3,141
"832",24500,96,"Davide Brivio",73,1,142
"833",24501,8,"Guilherme Do Prado",71,1,144
"834",24502,77,"Marco Donadel",78,1,161
"835",24503,156,"Sebastian Frey",87,1,437
"836",24504,179,"Alessandro Gamberini",84,1,145
"837",24506,7,"Martin Joergensen",84,1,118
"838",24507,218,"Riccardo Montolivo",85,1,152
"839",24509,30,"Anthony Gardner",78,1,119
"840",24516,85,"Emil Hallfredsson",77,1,104
"841",24527,42,"Marton Fulop",77,1,378
"842",24528,42,"Michael Brown",74,1,144
"843",24531,150,"Michael Dawson",82,1,139
"844",24536,183,"Manuel Pasqual",77,1,162
"845",24546,114,"Michele Pazienza",76,1,146
"846",24549,157,"Giampaolo Pazzini",84,1,131
"847",24575,23,"Andy Kirk",66,1,46
"848",24579,37,"Mark Bunn",73,1,368
"849",24583,91,"Bradley Johnson",73,1,149
"850",24590,166,"Ricardo",74,1,126
"851",24591,86,"Ricardo",83,1,419
"852",24612,43,"Fernando",80,1,150
"853",24618,2,"Izzy Iriekpen",62,1,88
"854",24621,7,"Geir Ludvig Fevang",68,1,139
"855",24622,162,"Federico Balzaretti",80,1,148
"856",24624,40,"Marcelo Zalayeta",77,1,137
"857",24625,11,"Tommy Elphick",71,1,108
"858",24630,41,"Noe Pamarot",75,2,126
"859",24632,18,"Paul Stalteri",75,1,107
"860",24634,5,"Radek Cerny",72,1,350
"861",24635,72,"Robbie Keane",86,2,125
"862",24653,34,"Sean Davis",79,1,157
"863",24655,24,"Teemu Tainio",78,2,147
"864",24656,136,"Tom Huddlestone",81,1,164
"865",24658,96,"Curtis Davies",78,1,137
"866",24661,23,"Diomansy Kamara",75,2,132
"867",24663,11,"Jason Koumas",78,1,136
"868",24664,54,"Jonathan Greening",73,1,135
"869",24676,52,"David Edwards",68,1,135
"870",24693,21,"Simeon Jackson",71,2,114
"871",24694,18,"Matthew Gilks,18",72,1,359
"872",24698,55,"Grant Holt",76,1,115
"873",24701,47,"Rory McArdle",65,1,98
"874",24705,16,"Dean Holden",65,1,126
"875",24728,109,"Paul Robinson",74,1,130
"876",24737,71,"Zoltan Gera",77,1,147
"877",24740,117,"Anton Ferdinand",81,1,134
"878",24741,131,"Bobby Zamora",80,1,124
"879",24742,7,"Christian Dailly",73,1,126
"880",24744,69,"Daniel Gabbidon",78,1,109
"881",24747,35,"Hayden Mullins",75,1,145
"882",24751,196,"James Collins",78,1,126
"883",24753,97,"Jeremie Aliadiere",77,2,98
"884",24754,38,"Jobi McAnuff",74,1,120
"885",24772,7,"Marlon Harewood",79,1,91
"886",24773,139,"Matthew Etherington",80,1,138
"887",24780,86,"Nigel Reo-Coker",81,1,153
"888",24781,105,"Paul Konchesky",76,1,143
"889",24788,38,"Brian Jensen",76,1,374
"890",24789,42,"Lazaros Christodoulopoulos",75,1,137
"891",24791,165,"Cristian Molinaro",77,2,147
"892",24792,177,"Daniele Portanova",76,1,136
"893",24793,194,"Daniele Gastaldello",78,1,139
"894",24800,55,"Yossi Benayoun",82,1,150
"895",24807,9,"Paulo Sousa",69,1,136
"896",24813,9,"Jamie Smith",72,1,141
"897",24839,53,"Gary Teale",71,1,130
"898",24841,3,"Henri Camara",80,1,118
"899",24843,31,"Jimmy Bullard",80,1,145
"900",24845,80,"Lee McCulloch",73,1,141
"901",24846,251,"Leighton Baines",83,1,148
"902",24848,8,"Massimo Marazzina",72,1,105
"903",24852,134,"Luis Garcia",80,1,136
"904",24854,120,"Simone Vergassola",74,1,150
"905",24886,5,"Michael Pollitt",74,1,366
"906",24890,56,"Ryan Taylor",74,1,155
"907",24899,127,"Mike Williamson",75,1,149
"908",24903,119,"Russell Martin",73,1,127
"909",24915,17,"Ikechi Anya",70,1,59
"910",24932,40,"Tonel",76,1,108
"911",24948,181,"Ashley Williams",81,1,135
"912",24952,11,"Adam Le Fondre",73,1,96
"913",24970,174,"Cristian Zapata",80,2,131
"914",24978,89,"Barry Ferguson",84,2,178
"915",24983,19,"Gunnar Nielsen",66,1,329
"916",24984,38,"Graeme Smith",63,1,325
"917",24985,51,"Graeme Smith",68,1,349
"918",25005,123,"Paul Scharner",77,2,154
"919",25015,5,"Bjoern Helge Riise",72,1,134
"920",25018,65,"Heinz Mueller",77,1,387
"921",25070,23,"David Fox",69,1,130
"922",25075,149,"Craig Gardner",75,1,135
"923",25108,66,"Paulo Sergio",71,1,142
"924",25128,19,"Stephen O'Donnell",62,1,102
"925",25131,203,"Sean Dillon",70,1,118
"926",25150,181,"Lee Cattermole",77,1,159
"927",25156,101,"Ali Al-Habsi",79,1,387
"928",25160,19,"Hussein Yasser",65,1,53
"929",25166,44,"David Graham",63,1,51
"930",25199,28,"Yves Makaba-Makalamby",65,2,321
"931",25253,65,"Dickson Etuhu",76,1,154
"932",25255,72,"Michal Papadopoulos",71,2,135
"933",25257,55,"Mathieu Beda",71,1,112
"934",25259,41,"Simon Cziommer",76,1,149
"935",25260,12,"Christian Schwegler",71,1,136
"936",25329,40,"Jesper Hansen",71,1,354
"937",25336,1,"Soeren Larsen",78,1,142
"938",25337,29,"Cristiano Lucarelli",85,1,131
"939",25338,56,"Marco Rossi",73,1,123
"940",25342,15,"Benjani Mwaruwari",80,1,120
"941",25347,50,"Oscar Gonzalez",77,1,113
"942",25364,14,"Andreas Goerlitz",75,1,135
"943",25365,72,"Andreas Ottl",73,1,133
"944",25366,127,"Claudio Pizarro",84,1,119
"945",25374,1,"Paulo Jorge",71,1,139
"946",25382,204,"Scott Brown",86,1,157
"947",25393,27,"Emile Lokonda Mpenza",69,1,122
"948",25411,121,"Steven Thompson",68,2,133
"949",25415,84,"David Jones",71,1,144
"950",25416,172,"Jonathan Hayes",70,1,53
"951",25419,44,"Ladji Keita",69,1,133
"952",25421,63,"Jamie O'Hara",77,1,149
"953",25434,22,"Neil McCann,22",70,1,141
"954",25462,137,"Victor Casadesus",76,1,138
"955",25465,43,"Ibrahima Gueye",66,1,124
"956",25479,11,"Francesco Scardina",66,1,126
"957",25483,218,"Christian Schulz",75,1,157
"958",25496,230,"Dimitri Payet",84,2,134
"959",25499,1,"Nicolas Frutos",83,1,133
"960",25505,45,"David Elebert",64,1,114
"961",25515,57,"Mamadou Niang",83,1,139
"962",25517,24,"Papa Bouba Diop",79,1,143
"963",25518,29,"Habib Beye",81,1,150
"964",25519,160,"Boukari Drame",75,2,124
"965",25521,82,"Pape Diakhate",77,2,116
"966",25522,56,"Omar Daf",72,1,134
"967",25524,98,"Frank Rost",85,1,417
"968",25525,137,"Siaka Tiene",75,1,139
"969",25526,162,"Andrea Ranocchia",82,1,134
"970",25535,25,"Ali Boussaboun",66,1,57
"971",25537,121,"Marouane Chamakh",82,2,142
"972",25538,102,"Youssouf Hadji",79,1,112
"973",25539,5,"Badr El Kaddouri",70,1,50
"974",25540,111,"Vincent Enyeama",81,1,407
"975",25541,104,"Taye Taiwo",79,3,151
"976",25543,83,"John Utaka",81,2,121
"977",25549,33,"Christian Obodo",79,2,144
"978",25550,94,"Peter Odemwingie",83,1,132
"979",25551,59,"Bartholomew Ogbeche",75,2,86
"980",25560,91,"Guirane N'Daw",73,2,142
"981",25563,177,"Carlos Kameni",82,1,399
"982",25565,10,"Thimothee Atouba",79,2,149
"983",25571,32,"Achille Emana",79,1,144
"984",25572,131,"Jean Makoun",82,2,147
"985",25574,49,"Pierre Webo",78,1,131
"986",25575,22,"Pierre Boya",66,1,53
"987",25579,56,"David Robertson",65,1,136
"988",25581,7,"Manuel Belleri",74,1,150
"989",25583,2,"Kevin Smith",58,1,117
"990",25584,47,"Cribari",77,1,143
"991",25587,171,"Lorenzo De Silvestri",77,1,143
"992",25588,8,"Fabio Firmani",73,1,145
"993",25594,146,"Stefano Mauri",81,1,151
"994",25595,124,"Gaby Mudingayi",78,1,150
"995",25597,129,"Goran Pandev",82,1,148
"996",25598,71,"Tommaso Rocchi",84,1,127
"997",25600,27,"Rory Fallon",63,1,125
"998",25604,2,"Roberto",68,1,119
"999",25611,5,"Morten Duncan Rasmussen",80,2,153
"1000",25612,2,"Rick Hoogendorp",65,1,121
"1001",25617,4,"Wesley",77,1,49
"1002",25619,16,"Bertin Tomou",64,1,139
"1003",25625,13,"Jamie Mole",62,1,63
"1004",25628,63,"Marco Caligiuri",72,1,147
"1005",25636,17,"Orlando Dos Santos Costa",63,1,132
"1006",25640,136,"Anthony Lurling",71,1,128
"1007",25642,10,"Kaba Diawara",65,1,122
"1008",25643,103,"Georgios Samaras",78,1,137
"1009",25644,13,"Martin Latka",74,1,85
"1010",25655,3,"Hossam Ghaly",72,1,111
"1011",25657,33,"Ismael Bangoura",73,1,129
"1012",25659,17,"Fode Mansare",75,1,129
"1013",25661,22,"Pascal Feindouno",81,2,116
"1014",25664,31,"Dianbobo Balde",78,1,133
"1015",25666,68,"Victor Anichebe",74,1,104
"1016",25667,126,"Martin Olsson",76,1,118
"1017",25668,119,"Rory Delap",73,1,141
"1018",25674,176,"Dougie Imrie",62,1,125
"1019",25693,8,"Nelson Benitez",69,1,119
"1020",25730,24,"Jonathan Jager",71,1,118
"1021",25735,55,"Juan Pablo Carrizo",80,2,397
"1022",25749,21,"Tom Caluwe",68,2,61
"1023",25751,89,"Danijel Milicevic",76,1,51
"1024",25753,22,"Ezequiel Luna",72,1,120
"1025",25759,205,"Gonzalo Higuain",86,2,151
"1026",25760,19,"Massimo Colomba",64,1,316
"1027",25766,91,"Paulinho",69,1,135
"1028",25770,3,"Damir Dzombic",57,1,121
"1029",25771,20,"Reto Zanni",66,1,131
"1030",25772,147,"Zdravko Kuzmanovic",79,3,148
"1031",25773,206,"Ivan Rakitic",85,2,149
"1032",25779,29,"Marcel Herzog",68,1,328
"1033",25782,48,"Cesar Fernando",62,1,143
"1034",25789,45,"Juan Pablo Garat",59,1,106
"1035",25790,27,"Jiri Koubsky",66,1,143
"1036",25791,128,"Mijat Maric",72,1,54
"1037",25792,53,"Philippe Montandon",61,1,48
"1038",25793,27,"Marc Zellweger",58,1,138
"1039",25794,97,"Davide Calla",66,1,140
"1040",25795,13,"Pascal Cerrone",60,1,122
"1041",25796,5,"Juergen Gjasula",69,1,134
"1042",25797,39,"David Marazzi",60,1,98
"1043",25798,39,"Bruno Lazaroni",67,1,135
"1044",25802,46,"Henri Siqueira-Barras",62,1,132
"1045",25804,17,"Selver Hodzic",62,1,124
"1046",25806,85,"Silvan Aegerter",69,1,142
"1047",25809,174,"Nelson Ferreira",69,1,133
"1048",25811,95,"Johnny Leoni",72,2,354
"1049",25812,47,"Marc Schneider",71,1,113
"1050",25813,164,"Florian Stahel",69,1,119
"1051",25815,227,"Steve von Bergen",75,3,132
"1052",25816,68,"Almen Abdi",74,4,146
"1053",25818,200,"Gokhan Inler",82,2,149
"1054",25819,191,"Raffael",81,1,150
"1055",25823,42,"Sergio Bastida",65,1,144
"1056",25824,72,"Alexandre Alphonse",69,2,120
"1057",25830,7,"Jonathan Parr",72,1,122
"1058",25835,75,"Kim Jaggy",65,2,44
"1059",25836,22,"Roland Schwegler",68,1,119
"1060",25837,18,"Antonio Carlos Dos Santos",73,1,139
"1061",25839,142,"Michel Renggli",65,1,137
"1062",25840,199,"Veroljub Salatic",71,1,131
"1063",25843,155,"Scott Lee Sutter",67,1,112
"1064",25849,15,"Mobulu M'Futi",61,1,60
"1065",25852,59,"Jean Francois Bedenik",67,2,334
"1066",25856,128,"Kader Mangane",79,1,137
"1067",25859,16,"Matar Coly",64,1,88
"1068",25860,174,"Raphael Nuzzolo",71,1,124
"1069",25863,45,"Bastien Geiger",55,1,135
"1070",25879,48,"Nicolas Marazzi",63,1,53
"1071",25905,68,"Ricardo Silva",70,1,107
"1072",25906,23,"Ze Manuel",74,1,145
"1073",25908,17,"Cadu",69,1,41
"1074",25913,29,"Helder Rosario",74,1,142
"1075",25915,17,"Igor Rocha",62,1,55
"1076",25920,45,"Bruno Alves",83,1,140
"1077",25921,192,"Pepe",85,1,145
"1078",25922,32,"Marek Cech",74,3,141
"1079",25923,97,"Raul Meireles",82,2,173
"1080",25924,92,"Paulo Assuncao",79,1,157
"1081",25925,101,"Jose Bosingwa",82,1,152
"1082",25926,157,"Alan",79,1,137
"1083",25927,3,"Jorginho",76,1,150
"1084",25929,24,"Bruno Moraes",72,1,56
"1085",25930,56,"Hugo Leal",74,1,151
"1086",25933,1,"Guga",65,1,136
"1087",25935,12,"Derlei",79,1,135
"1088",25942,4,"Rui Sacramento",64,1,312
"1089",25947,174,"Marco Woelfli",71,1,358
"1090",25948,52,"Steve Gohouri",71,2,115
"1091",25951,67,"Mario Raimondi",68,1,128
"1092",25952,39,"Carlos Varela",69,1,137
"1093",25957,101,"Igor de Camargo",76,2,130
"1094",25958,3,"Ibad Muhamadu",60,1,116
"1095",25962,8,"Joao Pedro",61,1,54
"1096",25975,84,"Steven Jennings",69,1,135
"1097",25977,31,"Morten Skoubo",70,1,143
"1098",25984,125,"Daniel Agger",83,1,166
"1099",25986,68,"Nilmar",83,1,105
"1100",25990,160,"Joao Pereira",80,3,158
"1101",25993,16,"Rui Nereu",66,1,331
"1102",25994,1,"Leo",75,1,152
"1103",25995,17,"Ricardo Rocha",73,2,108
"1104",25997,26,"Georgios Karagounis",80,1,153
"1105",25998,63,"Nuno Assis",77,1,108
"1106",26002,155,"Kenneth Vermeer",78,1,384
"1107",26003,4,"Hans Vonk",69,1,344
"1108",26004,18,"Emanuel Boakye",67,1,103
"1109",26005,117,"Thomas Vermaelen",83,3,137
"1110",26010,66,"Jeffrey Sarpong",73,2,133
"1111",26014,105,"Victor Hugo Montano",77,1,117
"1112",26015,3,"Philippe Delaye",69,1,136
"1113",26016,78,"Michael Timisela",66,1,144
"1114",26022,10,"Xavier Collin",72,1,131
"1115",26027,44,"Martial Robin",67,1,137
"1116",26028,16,"Romain Rocchi",76,1,116
"1117",26029,63,"Rodrigo Lacerda",72,1,148
"1118",26040,14,"Djamel Abdoun",75,2,113
